Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
dynamic closure_compiler acg,127,47,36,34,80,91,78,0.8819,0.9444,0.9750,0.9595
dynamic wala,127,47,54,47,80,73,73,0.9449,0.8704,0.9125,0.8909
dynamic wala npm_cg,127,47,54,47,80,73,73,0.9449,0.8704,0.9125,0.8909
dynamic wala npm_cg tajs,127,47,54,47,80,73,73,0.9449,0.8704,0.9125,0.8909
dynamic wala npm_cg tajs acg,127,47,36,34,80,91,78,0.8819,0.9444,0.9750,0.9595
dynamic wala npm_cg acg,127,47,36,34,80,91,78,0.8819,0.9444,0.9750,0.9595
dynamic wala tajs,127,47,54,47,80,73,73,0.9449,0.8704,0.9125,0.8909
dynamic wala tajs acg,127,47,36,34,80,91,78,0.8819,0.9444,0.9750,0.9595
dynamic wala acg,127,47,36,34,80,91,78,0.8819,0.9444,0.9750,0.9595
dynamic npm_cg,127,47,54,47,80,73,73,0.9449,0.8704,0.9125,0.8909
dynamic npm_cg tajs,127,47,54,47,80,73,73,0.9449,0.8704,0.9125,0.8909
dynamic npm_cg tajs acg,127,47,36,34,80,91,78,0.8819,0.9444,0.9750,0.9595
dynamic npm_cg acg,127,47,36,34,80,91,78,0.8819,0.9444,0.9750,0.9595
dynamic tajs,127,47,54,47,80,73,73,0.9449,0.8704,0.9125,0.8909
dynamic tajs acg,127,47,36,34,80,91,78,0.8819,0.9444,0.9750,0.9595
dynamic acg,127,47,36,34,80,91,78,0.8819,0.9444,0.9750,0.9595
closure_compiler,127,47,127,47,80,0,0,0.3701,0.3701,0.0000,0.0000
closure_compiler wala,127,47,127,47,80,0,0,0.3701,0.3701,0.0000,0.0000
closure_compiler wala npm_cg,127,47,127,47,80,0,0,0.3701,0.3701,0.0000,0.0000
closure_compiler wala npm_cg tajs,127,47,127,47,80,0,0,0.3701,0.3701,0.0000,0.0000
closure_compiler wala npm_cg tajs acg,127,47,57,34,80,70,57,0.7165,0.5965,0.7125,0.6494
closure_compiler wala npm_cg acg,127,47,57,34,80,70,57,0.7165,0.5965,0.7125,0.6494
closure_compiler wala tajs,127,47,127,47,80,0,0,0.3701,0.3701,0.0000,0.0000
closure_compiler wala tajs acg,127,47,57,34,80,70,57,0.7165,0.5965,0.7125,0.6494
closure_compiler wala acg,127,47,57,34,80,70,57,0.7165,0.5965,0.7125,0.6494
closure_compiler npm_cg,127,47,127,47,80,0,0,0.3701,0.3701,0.0000,0.0000
closure_compiler npm_cg tajs,127,47,127,47,80,0,0,0.3701,0.3701,0.0000,0.0000
closure_compiler npm_cg tajs acg,127,47,57,34,80,70,57,0.7165,0.5965,0.7125,0.6494
