Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls npm_cg tajs,932,501,188,158,431,744,401,0.5998,0.8404,0.9304,0.8831
static nativecalls npm_cg tajs acg,932,501,135,114,431,797,410,0.5622,0.8444,0.9513,0.8947
static nativecalls npm_cg acg,932,501,135,114,431,797,410,0.5622,0.8444,0.9513,0.8947
static nativecalls tajs,932,501,188,158,431,744,401,0.5998,0.8404,0.9304,0.8831
static nativecalls tajs acg,932,501,135,114,431,797,410,0.5622,0.8444,0.9513,0.8947
static nativecalls acg,932,501,135,114,431,797,410,0.5622,0.8444,0.9513,0.8947
static dynamic,932,501,162,158,431,770,427,0.6277,0.9753,0.9907,0.9830
static dynamic closure_compiler,932,501,128,127,431,805,430,0.5976,0.9922,0.9977,0.9949
static dynamic closure_compiler wala,932,501,128,127,431,805,430,0.5976,0.9922,0.9977,0.9949
static dynamic closure_compiler wala npm_cg,932,501,128,127,431,805,430,0.5976,0.9922,0.9977,0.9949
static dynamic closure_compiler wala npm_cg tajs,932,501,128,127,431,805,430,0.5976,0.9922,0.9977,0.9949
static dynamic closure_compiler wala npm_cg tajs acg,932,501,100,99,431,833,430,0.5676,0.9900,0.9977,0.9938
static dynamic closure_compiler wala npm_cg acg,932,501,100,99,431,833,430,0.5676,0.9900,0.9977,0.9938
static dynamic closure_compiler wala tajs,932,501,128,127,431,805,430,0.5976,0.9922,0.9977,0.9949
static dynamic closure_compiler wala tajs acg,932,501,100,99,431,833,430,0.5676,0.9900,0.9977,0.9938
static dynamic closure_compiler wala acg,932,501,100,99,431,833,430,0.5676,0.9900,0.9977,0.9938
static dynamic closure_compiler npm_cg,932,501,128,127,431,805,430,0.5976,0.9922,0.9977,0.9949
static dynamic closure_compiler npm_cg tajs,932,501,128,127,431,805,430,0.5976,0.9922,0.9977,0.9949
static dynamic closure_compiler npm_cg tajs acg,932,501,100,99,431,833,430,0.5676,0.9900,0.9977,0.9938
static dynamic closure_compiler npm_cg acg,932,501,100,99,431,833,430,0.5676,0.9900,0.9977,0.9938
static dynamic closure_compiler tajs,932,501,128,127,431,805,430,0.5976,0.9922,0.9977,0.9949
static dynamic closure_compiler tajs acg,932,501,100,99,431,833,430,0.5676,0.9900,0.9977,0.9938
static dynamic closure_compiler acg,932,501,100,99,431,833,430,0.5676,0.9900,0.9977,0.9938
static dynamic wala,932,501,162,158,431,770,427,0.6277,0.9753,0.9907,0.9830
static dynamic wala npm_cg,932,501,162,158,431,770,427,0.6277,0.9753,0.9907,0.9830
static dynamic wala npm_cg tajs,932,501,162,158,431,770,427,0.6277,0.9753,0.9907,0.9830
static dynamic wala npm_cg tajs acg,932,501,115,114,431,817,430,0.5837,0.9913,0.9977,0.9945
static dynamic wala npm_cg acg,932,501,115,114,431,817,430,0.5837,0.9913,0.9977,0.9945
static dynamic wala tajs,932,501,162,158,431,770,427,0.6277,0.9753,0.9907,0.9830
static dynamic wala tajs acg,932,501,115,114,431,817,430,0.5837,0.9913,0.9977,0.9945
static dynamic wala acg,932,501,115,114,431,817,430,0.5837,0.9913,0.9977,0.9945
