Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls npm_cg tajs,256,154,143,95,102,113,54,0.5820,0.6643,0.5294,0.5892
static nativecalls npm_cg tajs acg,256,154,91,68,102,165,79,0.5742,0.7473,0.7745,0.7606
static nativecalls npm_cg acg,256,154,91,68,102,165,79,0.5742,0.7473,0.7745,0.7606
static nativecalls tajs,256,154,143,95,102,113,54,0.5820,0.6643,0.5294,0.5892
static nativecalls tajs acg,256,154,91,68,102,165,79,0.5742,0.7473,0.7745,0.7606
static nativecalls acg,256,154,91,68,102,165,79,0.5742,0.7473,0.7745,0.7606
static dynamic,256,154,100,95,102,156,97,0.7500,0.9500,0.9510,0.9505
static dynamic closure_compiler,256,154,93,92,102,164,101,0.7539,0.9892,0.9902,0.9897
static dynamic closure_compiler wala,256,154,93,92,102,164,101,0.7539,0.9892,0.9902,0.9897
static dynamic closure_compiler wala npm_cg,256,154,93,92,102,164,101,0.7539,0.9892,0.9902,0.9897
static dynamic closure_compiler wala npm_cg tajs,256,154,93,92,102,164,101,0.7539,0.9892,0.9902,0.9897
static dynamic closure_compiler wala npm_cg tajs acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
static dynamic closure_compiler wala npm_cg acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
static dynamic closure_compiler wala tajs,256,154,93,92,102,164,101,0.7539,0.9892,0.9902,0.9897
static dynamic closure_compiler wala tajs acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
static dynamic closure_compiler wala acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
static dynamic closure_compiler npm_cg,256,154,93,92,102,164,101,0.7539,0.9892,0.9902,0.9897
static dynamic closure_compiler npm_cg tajs,256,154,93,92,102,164,101,0.7539,0.9892,0.9902,0.9897
static dynamic closure_compiler npm_cg tajs acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
static dynamic closure_compiler npm_cg acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
static dynamic closure_compiler tajs,256,154,93,92,102,164,101,0.7539,0.9892,0.9902,0.9897
static dynamic closure_compiler tajs acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
static dynamic closure_compiler acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
static dynamic wala,256,154,100,95,102,156,97,0.7500,0.9500,0.9510,0.9505
static dynamic wala npm_cg,256,154,100,95,102,156,97,0.7500,0.9500,0.9510,0.9505
static dynamic wala npm_cg tajs,256,154,100,95,102,156,97,0.7500,0.9500,0.9510,0.9505
static dynamic wala npm_cg tajs acg,256,154,69,68,102,187,101,0.6602,0.9855,0.9902,0.9878
static dynamic wala npm_cg acg,256,154,69,68,102,187,101,0.6602,0.9855,0.9902,0.9878
static dynamic wala tajs,256,154,100,95,102,156,97,0.7500,0.9500,0.9510,0.9505
static dynamic wala tajs acg,256,154,69,68,102,187,101,0.6602,0.9855,0.9902,0.9878
static dynamic wala acg,256,154,69,68,102,187,101,0.6602,0.9855,0.9902,0.9878
static dynamic npm_cg,256,154,100,95,102,156,97,0.7500,0.9500,0.9510,0.9505
static dynamic npm_cg tajs,256,154,100,95,102,156,97,0.7500,0.9500,0.9510,0.9505
static dynamic npm_cg tajs acg,256,154,69,68,102,187,101,0.6602,0.9855,0.9902,0.9878
static dynamic npm_cg acg,256,154,69,68,102,187,101,0.6602,0.9855,0.9902,0.9878
static dynamic tajs,256,154,100,95,102,156,97,0.7500,0.9500,0.9510,0.9505
static dynamic tajs acg,256,154,69,68,102,187,101,0.6602,0.9855,0.9902,0.9878
static dynamic acg,256,154,69,68,102,187,101,0.6602,0.9855,0.9902,0.9878
static closure_compiler,256,154,137,92,102,120,57,0.5820,0.6715,0.5588,0.6100
static closure_compiler wala,256,154,137,92,102,120,57,0.5820,0.6715,0.5588,0.6100
static closure_compiler wala npm_cg,256,154,137,92,102,120,57,0.5820,0.6715,0.5588,0.6100
static closure_compiler wala npm_cg tajs,256,154,137,92,102,120,57,0.5820,0.6715,0.5588,0.6100
static closure_compiler wala npm_cg tajs acg,256,154,90,66,102,167,78,0.5625,0.7333,0.7647,0.7487
static closure_compiler wala npm_cg acg,256,154,90,66,102,167,78,0.5625,0.7333,0.7647,0.7487
static closure_compiler wala tajs,256,154,137,92,102,120,57,0.5820,0.6715,0.5588,0.6100
static closure_compiler wala tajs acg,256,154,90,66,102,167,78,0.5625,0.7333,0.7647,0.7487
static closure_compiler wala acg,256,154,90,66,102,167,78,0.5625,0.7333,0.7647,0.7487
static closure_compiler npm_cg,256,154,137,92,102,120,57,0.5820,0.6715,0.5588,0.6100
static closure_compiler npm_cg tajs,256,154,137,92,102,120,57,0.5820,0.6715,0.5588,0.6100
static closure_compiler npm_cg tajs acg,256,154,90,66,102,167,78,0.5625,0.7333,0.7647,0.7487
static closure_compiler npm_cg acg,256,154,90,66,102,167,78,0.5625,0.7333,0.7647,0.7487
static closure_compiler tajs,256,154,137,92,102,120,57,0.5820,0.6715,0.5588,0.6100
static closure_compiler tajs acg,256,154,90,66,102,167,78,0.5625,0.7333,0.7647,0.7487
static closure_compiler acg,256,154,90,66,102,167,78,0.5625,0.7333,0.7647,0.7487
static wala,256,154,144,95,102,112,53,0.5781,0.6597,0.5196,0.5813
static wala npm_cg,256,154,144,95,102,112,53,0.5781,0.6597,0.5196,0.5813
static wala npm_cg tajs,256,154,144,95,102,112,53,0.5781,0.6597,0.5196,0.5813
static wala npm_cg tajs acg,256,154,92,68,102,164,78,0.5703,0.7391,0.7647,0.7517
static wala npm_cg acg,256,154,92,68,102,164,78,0.5703,0.7391,0.7647,0.7517
static wala tajs,256,154,144,95,102,112,53,0.5781,0.6597,0.5196,0.5813
static wala tajs acg,256,154,92,68,102,164,78,0.5703,0.7391,0.7647,0.7517
static wala acg,256,154,92,68,102,164,78,0.5703,0.7391,0.7647,0.7517
static npm_cg,256,154,144,95,102,112,53,0.5781,0.6597,0.5196,0.5813
static npm_cg tajs,256,154,144,95,102,112,53,0.5781,0.6597,0.5196,0.5813
static npm_cg tajs acg,256,154,92,68,102,164,78,0.5703,0.7391,0.7647,0.7517
static npm_cg acg,256,154,92,68,102,164,78,0.5703,0.7391,0.7647,0.7517
static tajs,256,154,144,95,102,112,53,0.5781,0.6597,0.5196,0.5813
static tajs acg,256,154,92,68,102,164,78,0.5703,0.7391,0.7647,0.7517
static acg,256,154,92,68,102,164,78,0.5703,0.7391,0.7647,0.7517
nativecalls,256,154,255,154,102,1,1,0.6055,0.6039,0.0098,0.0193
nativecalls dynamic,256,154,160,154,102,96,96,0.9766,0.9625,0.9412,0.9517
nativecalls dynamic closure_compiler,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
nativecalls dynamic closure_compiler wala,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
nativecalls dynamic closure_compiler wala npm_cg,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
nativecalls dynamic closure_compiler wala npm_cg tajs,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
nativecalls dynamic closure_compiler wala npm_cg tajs acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
nativecalls dynamic closure_compiler wala npm_cg acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
nativecalls dynamic closure_compiler wala tajs,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
nativecalls dynamic closure_compiler wala tajs acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
nativecalls dynamic closure_compiler wala acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
nativecalls dynamic closure_compiler npm_cg,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
nativecalls dynamic closure_compiler npm_cg tajs,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
nativecalls dynamic closure_compiler npm_cg tajs acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
nativecalls dynamic closure_compiler npm_cg acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
nativecalls dynamic closure_compiler tajs,256,154,108,107,102,149,101,0.8125,0.9907,0.9902,0.9905
nativecalls dynamic closure_compiler tajs acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
nativecalls dynamic closure_compiler acg,256,154,67,66,102,190,101,0.6523,0.9851,0.9902,0.9876
nativecalls dynamic wala,256,154,160,154,102,96,96,0.9766,0.9625,0.9412,0.9517
nativecalls dynamic wala npm_cg,256,154,160,154,102,96,96,0.9766,0.9625,0.9412,0.9517
nativecalls dynamic wala npm_cg tajs,256,154,160,154,102,96,96,0.9766,0.9625,0.9412,0.9517
