Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static closure_compiler npm_cg tajs,131,33,106,32,98,25,24,0.4275,0.3019,0.2449,0.2704
static closure_compiler npm_cg tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
static closure_compiler npm_cg acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
static closure_compiler tajs,131,33,106,32,98,25,24,0.4275,0.3019,0.2449,0.2704
static closure_compiler tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
static closure_compiler acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
static wala,131,33,106,32,98,25,24,0.4275,0.3019,0.2449,0.2704
static wala npm_cg,131,33,106,32,98,25,24,0.4275,0.3019,0.2449,0.2704
static wala npm_cg tajs,131,33,106,32,98,25,24,0.4275,0.3019,0.2449,0.2704
static wala npm_cg tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
static wala npm_cg acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
static wala tajs,131,33,106,32,98,25,24,0.4275,0.3019,0.2449,0.2704
static wala tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
static wala acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
static npm_cg,131,33,106,32,98,25,24,0.4275,0.3019,0.2449,0.2704
static npm_cg tajs,131,33,106,32,98,25,24,0.4275,0.3019,0.2449,0.2704
static npm_cg tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
static npm_cg acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
static tajs,131,33,106,32,98,25,24,0.4275,0.3019,0.2449,0.2704
static tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
static acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls dynamic,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic closure_compiler,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic closure_compiler wala,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic closure_compiler wala npm_cg,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic closure_compiler wala npm_cg tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic closure_compiler wala npm_cg tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic closure_compiler wala npm_cg acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic closure_compiler wala tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic closure_compiler wala tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic closure_compiler wala acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic closure_compiler npm_cg,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic closure_compiler npm_cg tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic closure_compiler npm_cg tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic closure_compiler npm_cg acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic closure_compiler tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic closure_compiler tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic closure_compiler acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic wala,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic wala npm_cg,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic wala npm_cg tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic wala npm_cg tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic wala npm_cg acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic wala tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic wala tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic wala acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic npm_cg,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic npm_cg tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic npm_cg tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic npm_cg acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
nativecalls dynamic tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls dynamic acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
nativecalls closure_compiler,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls closure_compiler wala,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls closure_compiler wala npm_cg,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls closure_compiler wala npm_cg tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls closure_compiler wala npm_cg tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls closure_compiler wala npm_cg acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls closure_compiler wala tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls closure_compiler wala tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls closure_compiler wala acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls closure_compiler npm_cg,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls closure_compiler npm_cg tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls closure_compiler npm_cg tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls closure_compiler npm_cg acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls closure_compiler tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls closure_compiler tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls closure_compiler acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls wala,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls wala npm_cg,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls wala npm_cg tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls wala npm_cg tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls wala npm_cg acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls wala tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls wala tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls wala acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls npm_cg,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls npm_cg tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls npm_cg tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls npm_cg acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls tajs,131,33,131,33,98,0,0,0.2519,0.2519,0.0000,0.0000
nativecalls tajs acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
nativecalls acg,131,33,61,25,98,70,62,0.6641,0.4098,0.6327,0.4974
dynamic,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic closure_compiler,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic closure_compiler wala,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic closure_compiler wala npm_cg,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic closure_compiler wala npm_cg tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic closure_compiler wala npm_cg tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic closure_compiler wala npm_cg acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic closure_compiler wala tajs,131,33,81,33,98,50,50,0.6336,0.4074,0.5102,0.4530
dynamic closure_compiler wala tajs acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
dynamic closure_compiler wala acg,131,33,50,25,98,81,73,0.7481,0.5000,0.7449,0.5984
