Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls wala,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
nativecalls wala npm_cg,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
nativecalls wala npm_cg tajs,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
nativecalls wala npm_cg tajs acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
nativecalls wala npm_cg acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
nativecalls wala tajs,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
nativecalls wala tajs acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
nativecalls wala acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
nativecalls npm_cg,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
nativecalls npm_cg tajs,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
nativecalls npm_cg tajs acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
nativecalls npm_cg acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
nativecalls tajs,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
nativecalls tajs acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
nativecalls acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
dynamic,1074,554,566,554,520,508,508,0.9888,0.9788,0.9769,0.9779
dynamic closure_compiler,1074,554,557,550,520,518,513,0.9898,0.9874,0.9865,0.9870
dynamic closure_compiler wala,1074,554,557,550,520,518,513,0.9898,0.9874,0.9865,0.9870
dynamic closure_compiler wala npm_cg,1074,554,557,550,520,518,513,0.9898,0.9874,0.9865,0.9870
dynamic closure_compiler wala npm_cg tajs,1074,554,557,550,520,518,513,0.9898,0.9874,0.9865,0.9870
dynamic closure_compiler wala npm_cg tajs acg,1074,554,280,275,520,795,515,0.7356,0.9821,0.9904,0.9862
dynamic closure_compiler wala npm_cg acg,1074,554,280,275,520,795,515,0.7356,0.9821,0.9904,0.9862
dynamic closure_compiler wala tajs,1074,554,557,550,520,518,513,0.9898,0.9874,0.9865,0.9870
dynamic closure_compiler wala tajs acg,1074,554,280,275,520,795,515,0.7356,0.9821,0.9904,0.9862
dynamic closure_compiler wala acg,1074,554,280,275,520,795,515,0.7356,0.9821,0.9904,0.9862
dynamic closure_compiler npm_cg,1074,554,557,550,520,518,513,0.9898,0.9874,0.9865,0.9870
dynamic closure_compiler npm_cg tajs,1074,554,557,550,520,518,513,0.9898,0.9874,0.9865,0.9870
dynamic closure_compiler npm_cg tajs acg,1074,554,280,275,520,795,515,0.7356,0.9821,0.9904,0.9862
dynamic closure_compiler npm_cg acg,1074,554,280,275,520,795,515,0.7356,0.9821,0.9904,0.9862
dynamic closure_compiler tajs,1074,554,557,550,520,518,513,0.9898,0.9874,0.9865,0.9870
dynamic closure_compiler tajs acg,1074,554,280,275,520,795,515,0.7356,0.9821,0.9904,0.9862
dynamic closure_compiler acg,1074,554,280,275,520,795,515,0.7356,0.9821,0.9904,0.9862
dynamic wala,1074,554,566,554,520,508,508,0.9888,0.9788,0.9769,0.9779
dynamic wala npm_cg,1074,554,566,554,520,508,508,0.9888,0.9788,0.9769,0.9779
dynamic wala npm_cg tajs,1074,554,566,554,520,508,508,0.9888,0.9788,0.9769,0.9779
dynamic wala npm_cg tajs acg,1074,554,281,276,520,793,515,0.7365,0.9822,0.9904,0.9863
dynamic wala npm_cg acg,1074,554,281,276,520,793,515,0.7365,0.9822,0.9904,0.9863
dynamic wala tajs,1074,554,566,554,520,508,508,0.9888,0.9788,0.9769,0.9779
dynamic wala tajs acg,1074,554,281,276,520,793,515,0.7365,0.9822,0.9904,0.9863
dynamic wala acg,1074,554,281,276,520,793,515,0.7365,0.9822,0.9904,0.9863
dynamic npm_cg,1074,554,566,554,520,508,508,0.9888,0.9788,0.9769,0.9779
dynamic npm_cg tajs,1074,554,566,554,520,508,508,0.9888,0.9788,0.9769,0.9779
dynamic npm_cg tajs acg,1074,554,281,276,520,793,515,0.7365,0.9822,0.9904,0.9863
dynamic npm_cg acg,1074,554,281,276,520,793,515,0.7365,0.9822,0.9904,0.9863
dynamic tajs,1074,554,566,554,520,508,508,0.9888,0.9788,0.9769,0.9779
dynamic tajs acg,1074,554,281,276,520,793,515,0.7365,0.9822,0.9904,0.9863
dynamic acg,1074,554,281,276,520,793,515,0.7365,0.9822,0.9904,0.9863
closure_compiler,1074,554,1049,550,520,26,21,0.5317,0.5243,0.0404,0.0750
closure_compiler wala,1074,554,1049,550,520,26,21,0.5317,0.5243,0.0404,0.0750
closure_compiler wala npm_cg,1074,554,1049,550,520,26,21,0.5317,0.5243,0.0404,0.0750
closure_compiler wala npm_cg tajs,1074,554,1049,550,520,26,21,0.5317,0.5243,0.0404,0.0750
closure_compiler wala npm_cg tajs acg,1074,554,543,275,520,532,252,0.4907,0.5064,0.4846,0.4953
closure_compiler wala npm_cg acg,1074,554,543,275,520,532,252,0.4907,0.5064,0.4846,0.4953
closure_compiler wala tajs,1074,554,1049,550,520,26,21,0.5317,0.5243,0.0404,0.0750
closure_compiler wala tajs acg,1074,554,543,275,520,532,252,0.4907,0.5064,0.4846,0.4953
closure_compiler wala acg,1074,554,543,275,520,532,252,0.4907,0.5064,0.4846,0.4953
closure_compiler npm_cg,1074,554,1049,550,520,26,21,0.5317,0.5243,0.0404,0.0750
closure_compiler npm_cg tajs,1074,554,1049,550,520,26,21,0.5317,0.5243,0.0404,0.0750
closure_compiler npm_cg tajs acg,1074,554,543,275,520,532,252,0.4907,0.5064,0.4846,0.4953
closure_compiler npm_cg acg,1074,554,543,275,520,532,252,0.4907,0.5064,0.4846,0.4953
closure_compiler tajs,1074,554,1049,550,520,26,21,0.5317,0.5243,0.0404,0.0750
closure_compiler tajs acg,1074,554,543,275,520,532,252,0.4907,0.5064,0.4846,0.4953
closure_compiler acg,1074,554,543,275,520,532,252,0.4907,0.5064,0.4846,0.4953
wala,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
wala npm_cg,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
wala npm_cg tajs,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
wala npm_cg tajs acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
wala npm_cg acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
wala tajs,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
wala tajs acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
wala acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
npm_cg,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
npm_cg tajs,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
npm_cg tajs acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
npm_cg acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
tajs,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
tajs acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
acg,1074,554,544,276,520,530,252,0.4916,0.5074,0.4846,0.4957
