Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls closure_compiler npm_cg acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
nativecalls closure_compiler tajs,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
nativecalls closure_compiler tajs acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
nativecalls closure_compiler acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
nativecalls wala,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
nativecalls wala npm_cg,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
nativecalls wala npm_cg tajs,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
nativecalls wala npm_cg tajs acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
nativecalls wala npm_cg acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
nativecalls wala tajs,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
nativecalls wala tajs acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
nativecalls wala acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
nativecalls npm_cg,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
nativecalls npm_cg tajs,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
nativecalls npm_cg tajs acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
nativecalls npm_cg acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
nativecalls tajs,128,48,128,48,80,0,0,0.3750,0.3750,0.0000,0.0000
nativecalls tajs acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
nativecalls acg,128,48,58,35,80,70,57,0.7188,0.6034,0.7125,0.6535
dynamic,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic closure_compiler,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic closure_compiler wala,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic closure_compiler wala npm_cg,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic closure_compiler wala npm_cg tajs,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
dynamic closure_compiler wala npm_cg tajs acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic closure_compiler wala npm_cg acg,128,48,37,35,80,91,78,0.8828,0.9459,0.9750,0.9603
dynamic closure_compiler wala tajs,128,48,55,48,80,73,73,0.9453,0.8727,0.9125,0.8922
