Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static wala tajs,1440,831,678,607,609,762,538,0.7951,0.8953,0.8834,0.8893
static wala tajs acg,1440,831,519,465,609,921,555,0.7083,0.8960,0.9113,0.9036
static wala acg,1440,831,519,465,609,921,555,0.7083,0.8960,0.9113,0.9036
static npm_cg,1440,831,678,607,609,762,538,0.7951,0.8953,0.8834,0.8893
static npm_cg tajs,1440,831,678,607,609,762,538,0.7951,0.8953,0.8834,0.8893
static npm_cg tajs acg,1440,831,519,465,609,921,555,0.7083,0.8960,0.9113,0.9036
static npm_cg acg,1440,831,519,465,609,921,555,0.7083,0.8960,0.9113,0.9036
static tajs,1440,831,678,607,609,762,538,0.7951,0.8953,0.8834,0.8893
static tajs acg,1440,831,519,465,609,921,555,0.7083,0.8960,0.9113,0.9036
static acg,1440,831,519,465,609,921,555,0.7083,0.8960,0.9113,0.9036
nativecalls,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
nativecalls dynamic,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
nativecalls dynamic closure_compiler,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
nativecalls dynamic closure_compiler wala,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
nativecalls dynamic closure_compiler wala npm_cg,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
nativecalls dynamic closure_compiler wala npm_cg tajs,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
nativecalls dynamic closure_compiler wala npm_cg tajs acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
nativecalls dynamic closure_compiler wala npm_cg acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
nativecalls dynamic closure_compiler wala tajs,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
nativecalls dynamic closure_compiler wala tajs acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
nativecalls dynamic closure_compiler wala acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
nativecalls dynamic closure_compiler npm_cg,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
nativecalls dynamic closure_compiler npm_cg tajs,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
nativecalls dynamic closure_compiler npm_cg tajs acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
nativecalls dynamic closure_compiler npm_cg acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
nativecalls dynamic closure_compiler tajs,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
nativecalls dynamic closure_compiler tajs acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
nativecalls dynamic closure_compiler acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
nativecalls dynamic wala,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
nativecalls dynamic wala npm_cg,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
nativecalls dynamic wala npm_cg tajs,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
nativecalls dynamic wala npm_cg tajs acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
nativecalls dynamic wala npm_cg acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
nativecalls dynamic wala tajs,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
nativecalls dynamic wala tajs acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
nativecalls dynamic wala acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
nativecalls dynamic npm_cg,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
nativecalls dynamic npm_cg tajs,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
nativecalls dynamic npm_cg tajs acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
nativecalls dynamic npm_cg acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
nativecalls dynamic tajs,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
nativecalls dynamic tajs acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
nativecalls dynamic acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
nativecalls closure_compiler,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
nativecalls closure_compiler wala,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
nativecalls closure_compiler wala npm_cg,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
nativecalls closure_compiler wala npm_cg tajs,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
nativecalls closure_compiler wala npm_cg tajs acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
nativecalls closure_compiler wala npm_cg acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
nativecalls closure_compiler wala tajs,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
nativecalls closure_compiler wala tajs acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
nativecalls closure_compiler wala acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
nativecalls closure_compiler npm_cg,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
nativecalls closure_compiler npm_cg tajs,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
nativecalls closure_compiler npm_cg tajs acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
nativecalls closure_compiler npm_cg acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
nativecalls closure_compiler tajs,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
nativecalls closure_compiler tajs acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
nativecalls closure_compiler acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
nativecalls wala,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
nativecalls wala npm_cg,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
nativecalls wala npm_cg tajs,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
nativecalls wala npm_cg tajs acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
nativecalls wala npm_cg acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
nativecalls wala tajs,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
nativecalls wala tajs acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
nativecalls wala acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
nativecalls npm_cg,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
nativecalls npm_cg tajs,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
nativecalls npm_cg tajs acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
nativecalls npm_cg acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
nativecalls tajs,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
nativecalls tajs acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
nativecalls acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
dynamic,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
dynamic closure_compiler,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
dynamic closure_compiler wala,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
dynamic closure_compiler wala npm_cg,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
dynamic closure_compiler wala npm_cg tajs,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
dynamic closure_compiler wala npm_cg tajs acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
dynamic closure_compiler wala npm_cg acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
dynamic closure_compiler wala tajs,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
dynamic closure_compiler wala tajs acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
dynamic closure_compiler wala acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
dynamic closure_compiler npm_cg,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
dynamic closure_compiler npm_cg tajs,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
dynamic closure_compiler npm_cg tajs acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
dynamic closure_compiler npm_cg acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
dynamic closure_compiler tajs,1440,831,612,610,609,829,607,0.8451,0.9967,0.9967,0.9967
dynamic closure_compiler tajs acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
dynamic closure_compiler acg,1440,831,488,486,609,953,607,0.7590,0.9959,0.9967,0.9963
dynamic wala,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
dynamic wala npm_cg,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
dynamic wala npm_cg tajs,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
dynamic wala npm_cg tajs acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
dynamic wala npm_cg acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
dynamic wala tajs,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
dynamic wala tajs acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
dynamic wala acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
dynamic npm_cg,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
dynamic npm_cg tajs,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
dynamic npm_cg tajs acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
dynamic npm_cg acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
dynamic tajs,1440,831,856,848,609,584,601,1.0063,0.9907,0.9869,0.9888
dynamic tajs acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
dynamic acg,1440,831,513,511,609,927,607,0.7764,0.9961,0.9967,0.9964
closure_compiler,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
closure_compiler wala,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
closure_compiler wala npm_cg,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
closure_compiler wala npm_cg tajs,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
closure_compiler wala npm_cg tajs acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
closure_compiler wala npm_cg acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
closure_compiler wala tajs,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
closure_compiler wala tajs acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
closure_compiler wala acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
closure_compiler npm_cg,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
closure_compiler npm_cg tajs,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
closure_compiler npm_cg tajs acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
closure_compiler npm_cg acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
closure_compiler tajs,1440,831,940,827,609,501,496,0.9187,0.8798,0.8144,0.8459
closure_compiler tajs acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
closure_compiler acg,1440,831,699,635,609,742,545,0.8194,0.9084,0.8949,0.9016
wala,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
wala npm_cg,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
wala npm_cg tajs,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
wala npm_cg tajs acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
wala npm_cg acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
wala tajs,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
wala tajs acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
wala acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
npm_cg,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
npm_cg tajs,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
npm_cg tajs acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
npm_cg acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
tajs,1440,831,1440,1218,609,0,387,1.1146,0.8458,0.6355,0.7257
tajs acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
acg,1440,831,742,668,609,698,535,0.8354,0.9003,0.8785,0.8892
