Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls npm_cg tajs,950,541,285,217,409,665,341,0.5874,0.7614,0.8337,0.7959
static nativecalls npm_cg tajs acg,950,541,237,194,409,713,366,0.5895,0.8186,0.8949,0.8550
static nativecalls npm_cg acg,950,541,237,194,409,713,366,0.5895,0.8186,0.8949,0.8550
static nativecalls tajs,950,541,285,217,409,665,341,0.5874,0.7614,0.8337,0.7959
static nativecalls tajs acg,950,541,237,194,409,713,366,0.5895,0.8186,0.8949,0.8550
static nativecalls acg,950,541,237,194,409,713,366,0.5895,0.8186,0.8949,0.8550
static dynamic,950,541,256,217,409,694,370,0.6179,0.8477,0.9046,0.8752
static dynamic closure_compiler,950,541,233,204,409,718,380,0.6147,0.8755,0.9291,0.9015
static dynamic closure_compiler wala,950,541,233,204,409,718,380,0.6147,0.8755,0.9291,0.9015
static dynamic closure_compiler wala npm_cg,950,541,233,204,409,718,380,0.6147,0.8755,0.9291,0.9015
static dynamic closure_compiler wala npm_cg tajs,950,541,233,204,409,718,380,0.6147,0.8755,0.9291,0.9015
static dynamic closure_compiler wala npm_cg tajs acg,950,541,210,185,409,741,384,0.5989,0.8810,0.9389,0.9090
static dynamic closure_compiler wala npm_cg acg,950,541,210,185,409,741,384,0.5989,0.8810,0.9389,0.9090
static dynamic closure_compiler wala tajs,950,541,233,204,409,718,380,0.6147,0.8755,0.9291,0.9015
static dynamic closure_compiler wala tajs acg,950,541,210,185,409,741,384,0.5989,0.8810,0.9389,0.9090
static dynamic closure_compiler wala acg,950,541,210,185,409,741,384,0.5989,0.8810,0.9389,0.9090
static dynamic closure_compiler npm_cg,950,541,233,204,409,718,380,0.6147,0.8755,0.9291,0.9015
static dynamic closure_compiler npm_cg tajs,950,541,233,204,409,718,380,0.6147,0.8755,0.9291,0.9015
static dynamic closure_compiler npm_cg tajs acg,950,541,210,185,409,741,384,0.5989,0.8810,0.9389,0.9090
static dynamic closure_compiler npm_cg acg,950,541,210,185,409,741,384,0.5989,0.8810,0.9389,0.9090
static dynamic closure_compiler tajs,950,541,233,204,409,718,380,0.6147,0.8755,0.9291,0.9015
static dynamic closure_compiler tajs acg,950,541,210,185,409,741,384,0.5989,0.8810,0.9389,0.9090
static dynamic closure_compiler acg,950,541,210,185,409,741,384,0.5989,0.8810,0.9389,0.9090
static dynamic wala,950,541,256,217,409,694,370,0.6179,0.8477,0.9046,0.8752
static dynamic wala npm_cg,950,541,256,217,409,694,370,0.6179,0.8477,0.9046,0.8752
static dynamic wala npm_cg tajs,950,541,256,217,409,694,370,0.6179,0.8477,0.9046,0.8752
static dynamic wala npm_cg tajs acg,950,541,223,194,409,727,380,0.6042,0.8700,0.9291,0.8986
static dynamic wala npm_cg acg,950,541,223,194,409,727,380,0.6042,0.8700,0.9291,0.8986
static dynamic wala tajs,950,541,256,217,409,694,370,0.6179,0.8477,0.9046,0.8752
static dynamic wala tajs acg,950,541,223,194,409,727,380,0.6042,0.8700,0.9291,0.8986
static dynamic wala acg,950,541,223,194,409,727,380,0.6042,0.8700,0.9291,0.8986
static dynamic npm_cg,950,541,256,217,409,694,370,0.6179,0.8477,0.9046,0.8752
static dynamic npm_cg tajs,950,541,256,217,409,694,370,0.6179,0.8477,0.9046,0.8752
static dynamic npm_cg tajs acg,950,541,223,194,409,727,380,0.6042,0.8700,0.9291,0.8986
static dynamic npm_cg acg,950,541,223,194,409,727,380,0.6042,0.8700,0.9291,0.8986
static dynamic tajs,950,541,256,217,409,694,370,0.6179,0.8477,0.9046,0.8752
static dynamic tajs acg,950,541,223,194,409,727,380,0.6042,0.8700,0.9291,0.8986
static dynamic acg,950,541,223,194,409,727,380,0.6042,0.8700,0.9291,0.8986
static closure_compiler,950,541,253,204,409,698,360,0.5937,0.8063,0.8802,0.8416
static closure_compiler wala,950,541,253,204,409,698,360,0.5937,0.8063,0.8802,0.8416
static closure_compiler wala npm_cg,950,541,253,204,409,698,360,0.5937,0.8063,0.8802,0.8416
static closure_compiler wala npm_cg tajs,950,541,253,204,409,698,360,0.5937,0.8063,0.8802,0.8416
static closure_compiler wala npm_cg tajs acg,950,541,222,185,409,729,372,0.5863,0.8333,0.9095,0.8698
static closure_compiler wala npm_cg acg,950,541,222,185,409,729,372,0.5863,0.8333,0.9095,0.8698
static closure_compiler wala tajs,950,541,253,204,409,698,360,0.5937,0.8063,0.8802,0.8416
static closure_compiler wala tajs acg,950,541,222,185,409,729,372,0.5863,0.8333,0.9095,0.8698
static closure_compiler wala acg,950,541,222,185,409,729,372,0.5863,0.8333,0.9095,0.8698
static closure_compiler npm_cg,950,541,253,204,409,698,360,0.5937,0.8063,0.8802,0.8416
static closure_compiler npm_cg tajs,950,541,253,204,409,698,360,0.5937,0.8063,0.8802,0.8416
static closure_compiler npm_cg tajs acg,950,541,222,185,409,729,372,0.5863,0.8333,0.9095,0.8698
static closure_compiler npm_cg acg,950,541,222,185,409,729,372,0.5863,0.8333,0.9095,0.8698
static closure_compiler tajs,950,541,253,204,409,698,360,0.5937,0.8063,0.8802,0.8416
static closure_compiler tajs acg,950,541,222,185,409,729,372,0.5863,0.8333,0.9095,0.8698
static closure_compiler acg,950,541,222,185,409,729,372,0.5863,0.8333,0.9095,0.8698
static wala,950,541,285,217,409,665,341,0.5874,0.7614,0.8337,0.7959
static wala npm_cg,950,541,285,217,409,665,341,0.5874,0.7614,0.8337,0.7959
static wala npm_cg tajs,950,541,285,217,409,665,341,0.5874,0.7614,0.8337,0.7959
static wala npm_cg tajs acg,950,541,237,194,409,713,366,0.5895,0.8186,0.8949,0.8550
static wala npm_cg acg,950,541,237,194,409,713,366,0.5895,0.8186,0.8949,0.8550
static wala tajs,950,541,285,217,409,665,341,0.5874,0.7614,0.8337,0.7959
static wala tajs acg,950,541,237,194,409,713,366,0.5895,0.8186,0.8949,0.8550
static wala acg,950,541,237,194,409,713,366,0.5895,0.8186,0.8949,0.8550
static npm_cg,950,541,285,217,409,665,341,0.5874,0.7614,0.8337,0.7959
static npm_cg tajs,950,541,285,217,409,665,341,0.5874,0.7614,0.8337,0.7959
static npm_cg tajs acg,950,541,237,194,409,713,366,0.5895,0.8186,0.8949,0.8550
static npm_cg acg,950,541,237,194,409,713,366,0.5895,0.8186,0.8949,0.8550
static tajs,950,541,285,217,409,665,341,0.5874,0.7614,0.8337,0.7959
static tajs acg,950,541,237,194,409,713,366,0.5895,0.8186,0.8949,0.8550
static acg,950,541,237,194,409,713,366,0.5895,0.8186,0.8949,0.8550
nativecalls,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
nativecalls dynamic,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
nativecalls dynamic closure_compiler,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
nativecalls dynamic closure_compiler wala,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
nativecalls dynamic closure_compiler wala npm_cg,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
nativecalls dynamic closure_compiler wala npm_cg tajs,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
nativecalls dynamic closure_compiler wala npm_cg tajs acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
nativecalls dynamic closure_compiler wala npm_cg acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
nativecalls dynamic closure_compiler wala tajs,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
nativecalls dynamic closure_compiler wala tajs acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
nativecalls dynamic closure_compiler wala acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
nativecalls dynamic closure_compiler npm_cg,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
nativecalls dynamic closure_compiler npm_cg tajs,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
nativecalls dynamic closure_compiler npm_cg tajs acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
nativecalls dynamic closure_compiler npm_cg acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
nativecalls dynamic closure_compiler tajs,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
nativecalls dynamic closure_compiler tajs acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
