Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls dynamic,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic closure_compiler,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic closure_compiler wala,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic closure_compiler wala npm_cg,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic closure_compiler wala npm_cg tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic closure_compiler wala npm_cg tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic closure_compiler wala npm_cg acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic closure_compiler wala tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic closure_compiler wala tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic closure_compiler wala acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic closure_compiler npm_cg,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic closure_compiler npm_cg tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic closure_compiler npm_cg tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic closure_compiler npm_cg acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic closure_compiler tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic closure_compiler tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic closure_compiler acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic wala,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic wala npm_cg,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic wala npm_cg tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic wala npm_cg tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic wala npm_cg acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic wala tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic wala tajs acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic wala acg,560,325,153,151,235,407,233,0.6857,0.9869,0.9915,0.9892
nativecalls dynamic npm_cg,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
nativecalls dynamic npm_cg tajs,560,325,332,325,235,228,228,0.9875,0.9789,0.9702,0.9745
