Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static wala npm_cg tajs acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
static wala npm_cg acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
static wala tajs,981,678,436,309,303,545,176,0.4944,0.7087,0.5809,0.6384
static wala tajs acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
static wala acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
static npm_cg,981,678,436,309,303,545,176,0.4944,0.7087,0.5809,0.6384
static npm_cg tajs,981,678,436,309,303,545,176,0.4944,0.7087,0.5809,0.6384
static npm_cg tajs acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
static npm_cg acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
static tajs,981,678,436,309,303,545,176,0.4944,0.7087,0.5809,0.6384
static tajs acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
static acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
nativecalls,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls dynamic,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
nativecalls dynamic closure_compiler,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
nativecalls dynamic closure_compiler wala,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
nativecalls dynamic closure_compiler wala npm_cg,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
nativecalls dynamic closure_compiler wala npm_cg tajs,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
nativecalls dynamic closure_compiler wala npm_cg tajs acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
nativecalls dynamic closure_compiler wala npm_cg acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
nativecalls dynamic closure_compiler wala tajs,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
nativecalls dynamic closure_compiler wala tajs acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
nativecalls dynamic closure_compiler wala acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
nativecalls dynamic closure_compiler npm_cg,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
nativecalls dynamic closure_compiler npm_cg tajs,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
nativecalls dynamic closure_compiler npm_cg tajs acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
nativecalls dynamic closure_compiler npm_cg acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
nativecalls dynamic closure_compiler tajs,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
nativecalls dynamic closure_compiler tajs acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
nativecalls dynamic closure_compiler acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
nativecalls dynamic wala,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
nativecalls dynamic wala npm_cg,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
nativecalls dynamic wala npm_cg tajs,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
nativecalls dynamic wala npm_cg tajs acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
nativecalls dynamic wala npm_cg acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
nativecalls dynamic wala tajs,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
nativecalls dynamic wala tajs acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
nativecalls dynamic wala acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
nativecalls dynamic npm_cg,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
nativecalls dynamic npm_cg tajs,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
nativecalls dynamic npm_cg tajs acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
nativecalls dynamic npm_cg acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
nativecalls dynamic tajs,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
nativecalls dynamic tajs acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
nativecalls dynamic acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
nativecalls closure_compiler,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
nativecalls closure_compiler wala,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
nativecalls closure_compiler wala npm_cg,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
nativecalls closure_compiler wala npm_cg tajs,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
nativecalls closure_compiler wala npm_cg tajs acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
nativecalls closure_compiler wala npm_cg acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
nativecalls closure_compiler wala tajs,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
nativecalls closure_compiler wala tajs acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
nativecalls closure_compiler wala acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
nativecalls closure_compiler npm_cg,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
nativecalls closure_compiler npm_cg tajs,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
nativecalls closure_compiler npm_cg tajs acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
nativecalls closure_compiler npm_cg acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
nativecalls closure_compiler tajs,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
nativecalls closure_compiler tajs acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
nativecalls closure_compiler acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
nativecalls wala,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls wala npm_cg,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls wala npm_cg tajs,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls wala npm_cg tajs acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
nativecalls wala npm_cg acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
nativecalls wala tajs,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls wala tajs acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
nativecalls wala acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
nativecalls npm_cg,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls npm_cg tajs,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls npm_cg tajs acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
nativecalls npm_cg acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
nativecalls tajs,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls tajs acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
nativecalls acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
dynamic,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
dynamic closure_compiler,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
dynamic closure_compiler wala,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
dynamic closure_compiler wala npm_cg,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
dynamic closure_compiler wala npm_cg tajs,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
dynamic closure_compiler wala npm_cg tajs acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
dynamic closure_compiler wala npm_cg acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
dynamic closure_compiler wala tajs,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
dynamic closure_compiler wala tajs acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
dynamic closure_compiler wala acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
dynamic closure_compiler npm_cg,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
dynamic closure_compiler npm_cg tajs,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
dynamic closure_compiler npm_cg tajs acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
dynamic closure_compiler npm_cg acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
dynamic closure_compiler tajs,981,678,440,354,303,542,217,0.5821,0.8045,0.7162,0.7578
dynamic closure_compiler tajs acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
dynamic closure_compiler acg,981,678,307,247,303,675,243,0.4995,0.8046,0.8020,0.8033
dynamic wala,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
dynamic wala npm_cg,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
dynamic wala npm_cg tajs,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
dynamic wala npm_cg tajs acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
dynamic wala npm_cg acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
dynamic wala tajs,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
dynamic wala tajs acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
dynamic wala acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
dynamic npm_cg,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
dynamic npm_cg tajs,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
dynamic npm_cg tajs acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
dynamic npm_cg acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
dynamic tajs,981,678,841,678,303,140,140,0.8338,0.8062,0.4620,0.5874
dynamic tajs acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
dynamic acg,981,678,341,278,303,640,240,0.5280,0.8152,0.7921,0.8035
closure_compiler,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
closure_compiler wala,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
closure_compiler wala npm_cg,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
closure_compiler wala npm_cg tajs,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
closure_compiler wala npm_cg tajs acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
closure_compiler wala npm_cg acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
closure_compiler wala tajs,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
closure_compiler wala tajs acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
closure_compiler wala acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
closure_compiler npm_cg,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
closure_compiler npm_cg tajs,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
closure_compiler npm_cg tajs acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
closure_compiler npm_cg acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
closure_compiler tajs,981,678,537,354,303,445,120,0.4832,0.6592,0.3960,0.4948
closure_compiler tajs acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
closure_compiler acg,981,678,375,247,303,607,175,0.4302,0.6587,0.5776,0.6155
wala,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
wala npm_cg,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
wala npm_cg tajs,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
wala npm_cg tajs acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
wala npm_cg acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
wala tajs,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
wala tajs acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
wala acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
npm_cg,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
npm_cg tajs,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
npm_cg tajs acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
npm_cg acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
tajs,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
tajs acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
acg,981,678,410,278,303,571,171,0.4577,0.6780,0.5644,0.6160
