Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls wala npm_cg acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static nativecalls wala tajs,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static nativecalls wala tajs acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static nativecalls wala acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static nativecalls npm_cg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static nativecalls npm_cg tajs,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static nativecalls npm_cg tajs acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static nativecalls npm_cg acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static nativecalls tajs,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static nativecalls tajs acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static nativecalls acg,2033,1007,1438,761,1026,595,349,0.5460,0.5292,0.3402,0.4141
static dynamic,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler wala,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler wala npm_cg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler wala npm_cg tajs,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler wala npm_cg tajs acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler wala npm_cg acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler wala tajs,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler wala tajs acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler wala acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler npm_cg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler npm_cg tajs,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler npm_cg tajs acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler npm_cg acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler tajs,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler tajs acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic closure_compiler acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic wala,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic wala npm_cg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic wala npm_cg tajs,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic wala npm_cg tajs acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic wala npm_cg acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic wala tajs,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic wala tajs acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic wala acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic npm_cg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic npm_cg tajs,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic npm_cg tajs acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
static dynamic npm_cg acg,2033,1007,1074,726,1026,959,678,0.6906,0.6760,0.6608,0.6683
