Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls npm_cg,1105,646,318,254,459,787,395,0.5873,0.7987,0.8606,0.8285
static nativecalls npm_cg tajs,1105,646,318,254,459,787,395,0.5873,0.7987,0.8606,0.8285
static nativecalls npm_cg tajs acg,1105,646,255,211,459,850,415,0.5665,0.8275,0.9041,0.8641
static nativecalls npm_cg acg,1105,646,255,211,459,850,415,0.5665,0.8275,0.9041,0.8641
static nativecalls tajs,1105,646,318,254,459,787,395,0.5873,0.7987,0.8606,0.8285
static nativecalls tajs acg,1105,646,255,211,459,850,415,0.5665,0.8275,0.9041,0.8641
static nativecalls acg,1105,646,255,211,459,850,415,0.5665,0.8275,0.9041,0.8641
static dynamic,1105,646,240,237,459,865,456,0.6271,0.9875,0.9935,0.9905
static dynamic closure_compiler,1105,646,195,194,459,911,458,0.5900,0.9949,0.9978,0.9963
static dynamic closure_compiler wala,1105,646,195,194,459,911,458,0.5900,0.9949,0.9978,0.9963
static dynamic closure_compiler wala npm_cg,1105,646,195,194,459,911,458,0.5900,0.9949,0.9978,0.9963
static dynamic closure_compiler wala npm_cg tajs,1105,646,195,194,459,911,458,0.5900,0.9949,0.9978,0.9963
static dynamic closure_compiler wala npm_cg tajs acg,1105,646,177,176,459,929,458,0.5738,0.9944,0.9978,0.9961
static dynamic closure_compiler wala npm_cg acg,1105,646,177,176,459,929,458,0.5738,0.9944,0.9978,0.9961
static dynamic closure_compiler wala tajs,1105,646,195,194,459,911,458,0.5900,0.9949,0.9978,0.9963
static dynamic closure_compiler wala tajs acg,1105,646,177,176,459,929,458,0.5738,0.9944,0.9978,0.9961
static dynamic closure_compiler wala acg,1105,646,177,176,459,929,458,0.5738,0.9944,0.9978,0.9961
static dynamic closure_compiler npm_cg,1105,646,195,194,459,911,458,0.5900,0.9949,0.9978,0.9963
static dynamic closure_compiler npm_cg tajs,1105,646,195,194,459,911,458,0.5900,0.9949,0.9978,0.9963
static dynamic closure_compiler npm_cg tajs acg,1105,646,177,176,459,929,458,0.5738,0.9944,0.9978,0.9961
static dynamic closure_compiler npm_cg acg,1105,646,177,176,459,929,458,0.5738,0.9944,0.9978,0.9961
static dynamic closure_compiler tajs,1105,646,195,194,459,911,458,0.5900,0.9949,0.9978,0.9963
static dynamic closure_compiler tajs acg,1105,646,177,176,459,929,458,0.5738,0.9944,0.9978,0.9961
static dynamic closure_compiler acg,1105,646,177,176,459,929,458,0.5738,0.9944,0.9978,0.9961
static dynamic wala,1105,646,240,237,459,865,456,0.6271,0.9875,0.9935,0.9905
static dynamic wala npm_cg,1105,646,240,237,459,865,456,0.6271,0.9875,0.9935,0.9905
static dynamic wala npm_cg tajs,1105,646,240,237,459,865,456,0.6271,0.9875,0.9935,0.9905
static dynamic wala npm_cg tajs acg,1105,646,198,197,459,907,458,0.5928,0.9949,0.9978,0.9964
static dynamic wala npm_cg acg,1105,646,198,197,459,907,458,0.5928,0.9949,0.9978,0.9964
static dynamic wala tajs,1105,646,240,237,459,865,456,0.6271,0.9875,0.9935,0.9905
static dynamic wala tajs acg,1105,646,198,197,459,907,458,0.5928,0.9949,0.9978,0.9964
