Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls wala npm_cg,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static nativecalls wala npm_cg tajs,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static nativecalls wala npm_cg tajs acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static nativecalls wala npm_cg acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static nativecalls wala tajs,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static nativecalls wala tajs acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static nativecalls wala acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static nativecalls npm_cg,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static nativecalls npm_cg tajs,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static nativecalls npm_cg tajs acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static nativecalls npm_cg acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static nativecalls tajs,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static nativecalls tajs acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static nativecalls acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static dynamic,834,535,245,242,299,589,296,0.6451,0.9878,0.9900,0.9889
static dynamic closure_compiler,834,535,213,212,299,622,298,0.6115,0.9953,0.9967,0.9960
static dynamic closure_compiler wala,834,535,213,212,299,622,298,0.6115,0.9953,0.9967,0.9960
static dynamic closure_compiler wala npm_cg,834,535,213,212,299,622,298,0.6115,0.9953,0.9967,0.9960
static dynamic closure_compiler wala npm_cg tajs,834,535,213,212,299,622,298,0.6115,0.9953,0.9967,0.9960
static dynamic closure_compiler wala npm_cg tajs acg,834,535,194,193,299,641,298,0.5887,0.9948,0.9967,0.9957
static dynamic closure_compiler wala npm_cg acg,834,535,194,193,299,641,298,0.5887,0.9948,0.9967,0.9957
static dynamic closure_compiler wala tajs,834,535,213,212,299,622,298,0.6115,0.9953,0.9967,0.9960
