Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls dynamic wala,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic wala npm_cg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic wala npm_cg tajs,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic wala npm_cg tajs acg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic wala npm_cg acg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic wala tajs,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic wala tajs acg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic wala acg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic npm_cg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic npm_cg tajs,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic npm_cg tajs acg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic npm_cg acg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic tajs,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic tajs acg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls dynamic acg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static nativecalls closure_compiler,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler wala,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler wala npm_cg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler wala npm_cg tajs,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler wala npm_cg tajs acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler wala npm_cg acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler wala tajs,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler wala tajs acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler wala acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler npm_cg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler npm_cg tajs,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler npm_cg tajs acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler npm_cg acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler tajs,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler tajs acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls closure_compiler acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls wala,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls wala npm_cg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls wala npm_cg tajs,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls wala npm_cg tajs acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls wala npm_cg acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls wala tajs,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls wala tajs acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls wala acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls npm_cg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls npm_cg tajs,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls npm_cg tajs acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls npm_cg acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls tajs,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls tajs acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static nativecalls acg,128,52,45,27,76,83,58,0.6641,0.6000,0.7632,0.6718
static dynamic,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static dynamic closure_compiler,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static dynamic closure_compiler wala,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static dynamic closure_compiler wala npm_cg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static dynamic closure_compiler wala npm_cg tajs,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static dynamic closure_compiler wala npm_cg tajs acg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static dynamic closure_compiler wala npm_cg acg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static dynamic closure_compiler wala tajs,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static dynamic closure_compiler wala tajs acg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
static dynamic closure_compiler wala acg,128,52,34,27,76,94,69,0.7500,0.7941,0.9079,0.8472
