Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls npm_cg tajs,127,39,42,18,88,85,64,0.6457,0.4286,0.7273,0.5393
static nativecalls npm_cg tajs acg,127,39,30,14,88,97,72,0.6772,0.4667,0.8182,0.5943
static nativecalls npm_cg acg,127,39,30,14,88,97,72,0.6772,0.4667,0.8182,0.5943
static nativecalls tajs,127,39,42,18,88,85,64,0.6457,0.4286,0.7273,0.5393
static nativecalls tajs acg,127,39,30,14,88,97,72,0.6772,0.4667,0.8182,0.5943
static nativecalls acg,127,39,30,14,88,97,72,0.6772,0.4667,0.8182,0.5943
static dynamic,127,39,19,18,88,108,87,0.8268,0.9474,0.9886,0.9676
static dynamic closure_compiler,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic closure_compiler wala,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic closure_compiler wala npm_cg,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic closure_compiler wala npm_cg tajs,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic closure_compiler wala npm_cg tajs acg,127,39,17,16,88,110,87,0.8110,0.9412,0.9886,0.9643
static dynamic closure_compiler wala npm_cg acg,127,39,17,16,88,110,87,0.8110,0.9412,0.9886,0.9643
static dynamic closure_compiler wala tajs,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic closure_compiler wala tajs acg,127,39,17,16,88,110,87,0.8110,0.9412,0.9886,0.9643
static dynamic closure_compiler wala acg,127,39,17,16,88,110,87,0.8110,0.9412,0.9886,0.9643
static dynamic closure_compiler npm_cg,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic closure_compiler npm_cg tajs,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic closure_compiler npm_cg tajs acg,127,39,17,16,88,110,87,0.8110,0.9412,0.9886,0.9643
static dynamic closure_compiler npm_cg acg,127,39,17,16,88,110,87,0.8110,0.9412,0.9886,0.9643
static dynamic closure_compiler tajs,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic closure_compiler tajs acg,127,39,17,16,88,110,87,0.8110,0.9412,0.9886,0.9643
static dynamic closure_compiler acg,127,39,17,16,88,110,87,0.8110,0.9412,0.9886,0.9643
static dynamic wala,127,39,19,18,88,108,87,0.8268,0.9474,0.9886,0.9676
static dynamic wala npm_cg,127,39,19,18,88,108,87,0.8268,0.9474,0.9886,0.9676
static dynamic wala npm_cg tajs,127,39,19,18,88,108,87,0.8268,0.9474,0.9886,0.9676
static dynamic wala npm_cg tajs acg,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic wala npm_cg acg,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic wala tajs,127,39,19,18,88,108,87,0.8268,0.9474,0.9886,0.9676
static dynamic wala tajs acg,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic wala acg,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic npm_cg,127,39,19,18,88,108,87,0.8268,0.9474,0.9886,0.9676
static dynamic npm_cg tajs,127,39,19,18,88,108,87,0.8268,0.9474,0.9886,0.9676
static dynamic npm_cg tajs acg,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic npm_cg acg,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic tajs,127,39,19,18,88,108,87,0.8268,0.9474,0.9886,0.9676
static dynamic tajs acg,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static dynamic acg,127,39,18,17,88,109,87,0.8189,0.9444,0.9886,0.9660
static closure_compiler,127,39,38,18,88,89,68,0.6772,0.4737,0.7727,0.5873
static closure_compiler wala,127,39,38,18,88,89,68,0.6772,0.4737,0.7727,0.5873
static closure_compiler wala npm_cg,127,39,38,18,88,89,68,0.6772,0.4737,0.7727,0.5873
static closure_compiler wala npm_cg tajs,127,39,38,18,88,89,68,0.6772,0.4737,0.7727,0.5873
static closure_compiler wala npm_cg tajs acg,127,39,34,16,88,93,70,0.6772,0.4706,0.7955,0.5913
