Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls npm_cg,1105,646,308,246,459,797,397,0.5819,0.7987,0.8649,0.8305
static nativecalls npm_cg tajs,1105,646,308,246,459,797,397,0.5819,0.7987,0.8649,0.8305
static nativecalls npm_cg tajs acg,1105,646,245,203,459,860,417,0.5611,0.8286,0.9085,0.8667
static nativecalls npm_cg acg,1105,646,245,203,459,860,417,0.5611,0.8286,0.9085,0.8667
static nativecalls tajs,1105,646,308,246,459,797,397,0.5819,0.7987,0.8649,0.8305
static nativecalls tajs acg,1105,646,245,203,459,860,417,0.5611,0.8286,0.9085,0.8667
static nativecalls acg,1105,646,245,203,459,860,417,0.5611,0.8286,0.9085,0.8667
static dynamic,1105,646,236,235,459,869,458,0.6271,0.9958,0.9978,0.9968
static dynamic closure_compiler,1105,646,190,189,459,916,458,0.5855,0.9947,0.9978,0.9963
static dynamic closure_compiler wala,1105,646,190,189,459,916,458,0.5855,0.9947,0.9978,0.9963
static dynamic closure_compiler wala npm_cg,1105,646,190,189,459,916,458,0.5855,0.9947,0.9978,0.9963
static dynamic closure_compiler wala npm_cg tajs,1105,646,190,189,459,916,458,0.5855,0.9947,0.9978,0.9963
static dynamic closure_compiler wala npm_cg tajs acg,1105,646,172,171,459,934,458,0.5692,0.9942,0.9978,0.9960
static dynamic closure_compiler wala npm_cg acg,1105,646,172,171,459,934,458,0.5692,0.9942,0.9978,0.9960
static dynamic closure_compiler wala tajs,1105,646,190,189,459,916,458,0.5855,0.9947,0.9978,0.9963
static dynamic closure_compiler wala tajs acg,1105,646,172,171,459,934,458,0.5692,0.9942,0.9978,0.9960
static dynamic closure_compiler wala acg,1105,646,172,171,459,934,458,0.5692,0.9942,0.9978,0.9960
static dynamic closure_compiler npm_cg,1105,646,190,189,459,916,458,0.5855,0.9947,0.9978,0.9963
static dynamic closure_compiler npm_cg tajs,1105,646,190,189,459,916,458,0.5855,0.9947,0.9978,0.9963
