Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls npm_cg tajs,834,535,326,236,299,508,209,0.5336,0.7239,0.6990,0.7112
static nativecalls npm_cg tajs acg,834,535,259,201,299,575,241,0.5300,0.7761,0.8060,0.7908
static nativecalls npm_cg acg,834,535,259,201,299,575,241,0.5300,0.7761,0.8060,0.7908
static nativecalls tajs,834,535,326,236,299,508,209,0.5336,0.7239,0.6990,0.7112
static nativecalls tajs acg,834,535,259,201,299,575,241,0.5300,0.7761,0.8060,0.7908
static nativecalls acg,834,535,259,201,299,575,241,0.5300,0.7761,0.8060,0.7908
static dynamic,834,535,229,228,299,605,298,0.6307,0.9956,0.9967,0.9961
static dynamic closure_compiler,834,535,204,203,299,631,298,0.6007,0.9951,0.9967,0.9959
static dynamic closure_compiler wala,834,535,204,203,299,631,298,0.6007,0.9951,0.9967,0.9959
static dynamic closure_compiler wala npm_cg,834,535,204,203,299,631,298,0.6007,0.9951,0.9967,0.9959
static dynamic closure_compiler wala npm_cg tajs,834,535,204,203,299,631,298,0.6007,0.9951,0.9967,0.9959
static dynamic closure_compiler wala npm_cg tajs acg,834,535,190,189,299,645,298,0.5839,0.9947,0.9967,0.9957
static dynamic closure_compiler wala npm_cg acg,834,535,190,189,299,645,298,0.5839,0.9947,0.9967,0.9957
static dynamic closure_compiler wala tajs,834,535,204,203,299,631,298,0.6007,0.9951,0.9967,0.9959
static dynamic closure_compiler wala tajs acg,834,535,190,189,299,645,298,0.5839,0.9947,0.9967,0.9957
static dynamic closure_compiler wala acg,834,535,190,189,299,645,298,0.5839,0.9947,0.9967,0.9957
static dynamic closure_compiler npm_cg,834,535,204,203,299,631,298,0.6007,0.9951,0.9967,0.9959
static dynamic closure_compiler npm_cg tajs,834,535,204,203,299,631,298,0.6007,0.9951,0.9967,0.9959
static dynamic closure_compiler npm_cg tajs acg,834,535,190,189,299,645,298,0.5839,0.9947,0.9967,0.9957
static dynamic closure_compiler npm_cg acg,834,535,190,189,299,645,298,0.5839,0.9947,0.9967,0.9957
static dynamic closure_compiler tajs,834,535,204,203,299,631,298,0.6007,0.9951,0.9967,0.9959
static dynamic closure_compiler tajs acg,834,535,190,189,299,645,298,0.5839,0.9947,0.9967,0.9957
