Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
wala tajs,774,384,774,384,390,0,0,0.4961,0.4961,0.0000,0.0000
wala tajs acg,774,384,432,240,390,342,198,0.5659,0.5556,0.5077,0.5305
wala acg,774,384,432,240,390,342,198,0.5659,0.5556,0.5077,0.5305
npm_cg,774,384,774,384,390,0,0,0.4961,0.4961,0.0000,0.0000
npm_cg tajs,774,384,774,384,390,0,0,0.4961,0.4961,0.0000,0.0000
npm_cg tajs acg,774,384,432,240,390,342,198,0.5659,0.5556,0.5077,0.5305
npm_cg acg,774,384,432,240,390,342,198,0.5659,0.5556,0.5077,0.5305
tajs,774,384,774,384,390,0,0,0.4961,0.4961,0.0000,0.0000
tajs acg,774,384,432,240,390,342,198,0.5659,0.5556,0.5077,0.5305
acg,774,384,432,240,390,342,198,0.5659,0.5556,0.5077,0.5305
