Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static,80,11,37,7,69,43,39,0.5750,0.1892,0.5652,0.2835
static nativecalls,80,11,35,7,69,45,41,0.6000,0.2000,0.5942,0.2993
static nativecalls dynamic,80,11,20,4,69,60,53,0.7125,0.2000,0.7681,0.3174
