Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls npm_cg tajs,229,108,192,105,121,37,34,0.6070,0.5469,0.2810,0.3712
static nativecalls npm_cg tajs acg,229,108,36,25,121,193,110,0.5895,0.6944,0.9091,0.7874
static nativecalls npm_cg acg,229,108,36,25,121,193,110,0.5895,0.6944,0.9091,0.7874
static nativecalls tajs,229,108,192,105,121,37,34,0.6070,0.5469,0.2810,0.3712
static nativecalls tajs acg,229,108,36,25,121,193,110,0.5895,0.6944,0.9091,0.7874
static nativecalls acg,229,108,36,25,121,193,110,0.5895,0.6944,0.9091,0.7874
static dynamic,229,108,80,79,121,149,120,0.8690,0.9875,0.9917,0.9896
static dynamic closure_compiler,229,108,79,78,121,150,120,0.8646,0.9873,0.9917,0.9895
static dynamic closure_compiler wala,229,108,79,78,121,150,120,0.8646,0.9873,0.9917,0.9895
static dynamic closure_compiler wala npm_cg,229,108,79,78,121,150,120,0.8646,0.9873,0.9917,0.9895
static dynamic closure_compiler wala npm_cg tajs,229,108,79,78,121,150,120,0.8646,0.9873,0.9917,0.9895
static dynamic closure_compiler wala npm_cg tajs acg,229,108,38,37,121,191,120,0.6856,0.9737,0.9917,0.9826
static dynamic closure_compiler wala npm_cg acg,229,108,38,37,121,191,120,0.6856,0.9737,0.9917,0.9826
static dynamic closure_compiler wala tajs,229,108,79,78,121,150,120,0.8646,0.9873,0.9917,0.9895
static dynamic closure_compiler wala tajs acg,229,108,38,37,121,191,120,0.6856,0.9737,0.9917,0.9826
static dynamic closure_compiler wala acg,229,108,38,37,121,191,120,0.6856,0.9737,0.9917,0.9826
static dynamic closure_compiler npm_cg,229,108,79,78,121,150,120,0.8646,0.9873,0.9917,0.9895
static dynamic closure_compiler npm_cg tajs,229,108,79,78,121,150,120,0.8646,0.9873,0.9917,0.9895
static dynamic closure_compiler npm_cg tajs acg,229,108,38,37,121,191,120,0.6856,0.9737,0.9917,0.9826
static dynamic closure_compiler npm_cg acg,229,108,38,37,121,191,120,0.6856,0.9737,0.9917,0.9826
static dynamic closure_compiler tajs,229,108,79,78,121,150,120,0.8646,0.9873,0.9917,0.9895
static dynamic closure_compiler tajs acg,229,108,38,37,121,191,120,0.6856,0.9737,0.9917,0.9826
static dynamic closure_compiler acg,229,108,38,37,121,191,120,0.6856,0.9737,0.9917,0.9826
static dynamic wala,229,108,80,79,121,149,120,0.8690,0.9875,0.9917,0.9896
static dynamic wala npm_cg,229,108,80,79,121,149,120,0.8690,0.9875,0.9917,0.9896
static dynamic wala npm_cg tajs,229,108,80,79,121,149,120,0.8690,0.9875,0.9917,0.9896
static dynamic wala npm_cg tajs acg,229,108,39,38,121,190,120,0.6900,0.9744,0.9917,0.9830
static dynamic wala npm_cg acg,229,108,39,38,121,190,120,0.6900,0.9744,0.9917,0.9830
static dynamic wala tajs,229,108,80,79,121,149,120,0.8690,0.9875,0.9917,0.9896
static dynamic wala tajs acg,229,108,39,38,121,190,120,0.6900,0.9744,0.9917,0.9830
static dynamic wala acg,229,108,39,38,121,190,120,0.6900,0.9744,0.9917,0.9830
static dynamic npm_cg,229,108,80,79,121,149,120,0.8690,0.9875,0.9917,0.9896
static dynamic npm_cg tajs,229,108,80,79,121,149,120,0.8690,0.9875,0.9917,0.9896
static dynamic npm_cg tajs acg,229,108,39,38,121,190,120,0.6900,0.9744,0.9917,0.9830
static dynamic npm_cg acg,229,108,39,38,121,190,120,0.6900,0.9744,0.9917,0.9830
static dynamic tajs,229,108,80,79,121,149,120,0.8690,0.9875,0.9917,0.9896
static dynamic tajs acg,229,108,39,38,121,190,120,0.6900,0.9744,0.9917,0.9830
static dynamic acg,229,108,39,38,121,190,120,0.6900,0.9744,0.9917,0.9830
static closure_compiler,229,108,165,97,121,64,53,0.6550,0.5879,0.4380,0.5020
static closure_compiler wala,229,108,165,97,121,64,53,0.6550,0.5879,0.4380,0.5020
static closure_compiler wala npm_cg,229,108,165,97,121,64,53,0.6550,0.5879,0.4380,0.5020
static closure_compiler wala npm_cg tajs,229,108,165,97,121,64,53,0.6550,0.5879,0.4380,0.5020
static closure_compiler wala npm_cg tajs acg,229,108,47,38,121,182,112,0.6550,0.8085,0.9256,0.8631
static closure_compiler wala npm_cg acg,229,108,47,38,121,182,112,0.6550,0.8085,0.9256,0.8631
static closure_compiler wala tajs,229,108,165,97,121,64,53,0.6550,0.5879,0.4380,0.5020
static closure_compiler wala tajs acg,229,108,47,38,121,182,112,0.6550,0.8085,0.9256,0.8631
static closure_compiler wala acg,229,108,47,38,121,182,112,0.6550,0.8085,0.9256,0.8631
static closure_compiler npm_cg,229,108,165,97,121,64,53,0.6550,0.5879,0.4380,0.5020
static closure_compiler npm_cg tajs,229,108,165,97,121,64,53,0.6550,0.5879,0.4380,0.5020
static closure_compiler npm_cg tajs acg,229,108,47,38,121,182,112,0.6550,0.8085,0.9256,0.8631
static closure_compiler npm_cg acg,229,108,47,38,121,182,112,0.6550,0.8085,0.9256,0.8631
static closure_compiler tajs,229,108,165,97,121,64,53,0.6550,0.5879,0.4380,0.5020
static closure_compiler tajs acg,229,108,47,38,121,182,112,0.6550,0.8085,0.9256,0.8631
static closure_compiler acg,229,108,47,38,121,182,112,0.6550,0.8085,0.9256,0.8631
static wala,229,108,193,106,121,36,34,0.6114,0.5492,0.2810,0.3718
static wala npm_cg,229,108,193,106,121,36,34,0.6114,0.5492,0.2810,0.3718
static wala npm_cg tajs,229,108,193,106,121,36,34,0.6114,0.5492,0.2810,0.3718
static wala npm_cg tajs acg,229,108,52,39,121,177,108,0.6419,0.7500,0.8926,0.8151
static wala npm_cg acg,229,108,52,39,121,177,108,0.6419,0.7500,0.8926,0.8151
static wala tajs,229,108,193,106,121,36,34,0.6114,0.5492,0.2810,0.3718
static wala tajs acg,229,108,52,39,121,177,108,0.6419,0.7500,0.8926,0.8151
static wala acg,229,108,52,39,121,177,108,0.6419,0.7500,0.8926,0.8151
static npm_cg,229,108,193,106,121,36,34,0.6114,0.5492,0.2810,0.3718
static npm_cg tajs,229,108,193,106,121,36,34,0.6114,0.5492,0.2810,0.3718
static npm_cg tajs acg,229,108,52,39,121,177,108,0.6419,0.7500,0.8926,0.8151
static npm_cg acg,229,108,52,39,121,177,108,0.6419,0.7500,0.8926,0.8151
static tajs,229,108,193,106,121,36,34,0.6114,0.5492,0.2810,0.3718
static tajs acg,229,108,52,39,121,177,108,0.6419,0.7500,0.8926,0.8151
static acg,229,108,52,39,121,177,108,0.6419,0.7500,0.8926,0.8151
nativecalls,229,108,228,108,121,1,1,0.4760,0.4737,0.0083,0.0162
nativecalls dynamic,229,108,102,96,121,127,115,0.9214,0.9412,0.9504,0.9458
