Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls npm_cg tajs,981,678,421,297,303,560,179,0.4852,0.7055,0.5908,0.6430
static nativecalls npm_cg tajs acg,981,678,272,184,303,709,215,0.4067,0.6765,0.7096,0.6926
static nativecalls npm_cg acg,981,678,272,184,303,709,215,0.4067,0.6765,0.7096,0.6926
static nativecalls tajs,981,678,421,297,303,560,179,0.4852,0.7055,0.5908,0.6430
static nativecalls tajs acg,981,678,272,184,303,709,215,0.4067,0.6765,0.7096,0.6926
static nativecalls acg,981,678,272,184,303,709,215,0.4067,0.6765,0.7096,0.6926
static dynamic,981,678,384,306,303,597,225,0.5413,0.7969,0.7426,0.7688
static dynamic closure_compiler,981,678,292,225,303,690,236,0.4699,0.7705,0.7789,0.7747
static dynamic closure_compiler wala,981,678,295,225,303,687,233,0.4669,0.7627,0.7690,0.7658
static dynamic closure_compiler wala npm_cg,981,678,292,225,303,690,236,0.4699,0.7705,0.7789,0.7747
static dynamic closure_compiler wala npm_cg tajs,981,678,292,225,303,690,236,0.4699,0.7705,0.7789,0.7747
static dynamic closure_compiler wala npm_cg tajs acg,981,678,231,178,303,751,250,0.4363,0.7706,0.8251,0.7969
static dynamic closure_compiler wala npm_cg acg,981,678,227,178,303,755,254,0.4404,0.7841,0.8383,0.8103
static dynamic closure_compiler wala tajs,981,678,292,225,303,690,236,0.4699,0.7705,0.7789,0.7747
static dynamic closure_compiler wala tajs acg,981,678,234,178,303,748,247,0.4332,0.7607,0.8152,0.7870
static dynamic closure_compiler wala acg,981,678,227,178,303,755,254,0.4404,0.7841,0.8383,0.8103
static dynamic closure_compiler npm_cg,981,678,292,225,303,690,236,0.4699,0.7705,0.7789,0.7747
static dynamic closure_compiler npm_cg tajs,981,678,292,225,303,690,236,0.4699,0.7705,0.7789,0.7747
static dynamic closure_compiler npm_cg tajs acg,981,678,227,178,303,755,254,0.4404,0.7841,0.8383,0.8103
static dynamic closure_compiler npm_cg acg,981,678,227,178,303,755,254,0.4404,0.7841,0.8383,0.8103
static dynamic closure_compiler tajs,981,678,295,225,303,687,233,0.4669,0.7627,0.7690,0.7658
static dynamic closure_compiler tajs acg,981,678,227,178,303,755,254,0.4404,0.7841,0.8383,0.8103
static dynamic closure_compiler acg,981,678,230,178,303,752,251,0.4373,0.7739,0.8284,0.8002
static dynamic wala,981,678,384,306,303,597,225,0.5413,0.7969,0.7426,0.7688
static dynamic wala npm_cg,981,678,384,306,303,597,225,0.5413,0.7969,0.7426,0.7688
