Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls npm_cg tajs,136,84,72,62,52,64,42,0.7647,0.8611,0.8077,0.8335
static nativecalls npm_cg tajs acg,136,84,72,62,52,64,42,0.7647,0.8611,0.8077,0.8335
static nativecalls npm_cg acg,136,84,72,62,52,64,42,0.7647,0.8611,0.8077,0.8335
static nativecalls tajs,136,84,72,62,52,64,42,0.7647,0.8611,0.8077,0.8335
static nativecalls tajs acg,136,84,72,62,52,64,42,0.7647,0.8611,0.8077,0.8335
static nativecalls acg,136,84,72,62,52,64,42,0.7647,0.8611,0.8077,0.8335
static dynamic,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic closure_compiler,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler wala,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler wala npm_cg,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler wala npm_cg tajs,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler wala npm_cg tajs acg,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler wala npm_cg acg,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler wala tajs,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler wala tajs acg,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler wala acg,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler npm_cg,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler npm_cg tajs,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler npm_cg tajs acg,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler npm_cg acg,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler tajs,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler tajs acg,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic closure_compiler acg,136,84,51,50,52,86,51,0.7426,0.9804,0.9808,0.9806
static dynamic wala,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic wala npm_cg,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic wala npm_cg tajs,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic wala npm_cg tajs acg,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic wala npm_cg acg,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic wala tajs,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic wala tajs acg,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic wala acg,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic npm_cg,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic npm_cg tajs,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic npm_cg tajs acg,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic npm_cg acg,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic tajs,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic tajs acg,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static dynamic acg,136,84,70,69,52,66,51,0.8824,0.9857,0.9808,0.9832
static closure_compiler,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler wala,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler wala npm_cg,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler wala npm_cg tajs,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler wala npm_cg tajs acg,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler wala npm_cg acg,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler wala tajs,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler wala tajs acg,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler wala acg,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler npm_cg,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler npm_cg tajs,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler npm_cg tajs acg,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler npm_cg acg,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler tajs,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler tajs acg,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static closure_compiler acg,136,84,57,51,52,80,46,0.7132,0.8947,0.8846,0.8896
static wala,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static wala npm_cg,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static wala npm_cg tajs,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static wala npm_cg tajs acg,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static wala npm_cg acg,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static wala tajs,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static wala tajs acg,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static wala acg,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static npm_cg,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static npm_cg tajs,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static npm_cg tajs acg,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static npm_cg acg,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static tajs,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static tajs acg,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
static acg,136,84,80,69,52,56,41,0.8088,0.8625,0.7885,0.8238
nativecalls,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls dynamic,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic closure_compiler,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg tajs,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg tajs acg,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg acg,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala tajs,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala tajs acg,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala acg,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg tajs,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg tajs acg,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg acg,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler tajs,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler tajs acg,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler acg,136,84,51,51,52,86,52,0.7574,1.0000,1.0000,1.0000
nativecalls dynamic wala,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic wala npm_cg,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic wala npm_cg tajs,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic wala npm_cg tajs acg,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic wala npm_cg acg,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic wala tajs,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic wala tajs acg,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic wala acg,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic npm_cg,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic npm_cg tajs,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic npm_cg tajs acg,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic npm_cg acg,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic tajs,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic tajs acg,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls dynamic acg,136,84,86,80,52,50,46,0.9265,0.9302,0.8846,0.9069
nativecalls closure_compiler,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler wala,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler wala npm_cg,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler wala npm_cg tajs,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler wala npm_cg tajs acg,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler wala npm_cg acg,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler wala tajs,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler wala tajs acg,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler wala acg,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler npm_cg,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler npm_cg tajs,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler npm_cg tajs acg,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler npm_cg acg,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler tajs,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler tajs acg,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls closure_compiler acg,136,84,118,77,52,19,11,0.6471,0.6525,0.2115,0.3195
nativecalls wala,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala npm_cg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala npm_cg tajs,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala npm_cg tajs acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala npm_cg acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala tajs,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala tajs acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls wala acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls npm_cg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls npm_cg tajs,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls npm_cg tajs acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls npm_cg acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls tajs,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls tajs acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
nativecalls acg,136,84,136,84,52,0,0,0.6176,0.6176,0.0000,0.0000
dynamic,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic closure_compiler,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler wala,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler wala npm_cg,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler wala npm_cg tajs,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler wala npm_cg tajs acg,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler wala npm_cg acg,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler wala tajs,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler wala tajs acg,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler wala acg,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler npm_cg,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler npm_cg tajs,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler npm_cg tajs acg,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler npm_cg acg,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler tajs,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler tajs acg,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic closure_compiler acg,136,84,64,63,52,73,51,0.8382,0.9844,0.9808,0.9826
dynamic wala,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala npm_cg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala npm_cg tajs,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala npm_cg tajs acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala npm_cg acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala tajs,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala tajs acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic npm_cg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic npm_cg tajs,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic npm_cg tajs acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic npm_cg acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic tajs,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic tajs acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
closure_compiler,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala npm_cg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala npm_cg tajs,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala npm_cg tajs acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala npm_cg acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala tajs,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala tajs acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler wala acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler npm_cg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler npm_cg tajs,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler npm_cg tajs acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler npm_cg acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler tajs,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
closure_compiler tajs acg,136,84,124,81,52,13,9,0.6618,0.6532,0.1731,0.2736
