Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static nativecalls wala npm_cg acg,2033,1007,1414,740,1026,619,352,0.5371,0.5233,0.3431,0.4145
static nativecalls wala tajs,2033,1007,1414,740,1026,619,352,0.5371,0.5233,0.3431,0.4145
static nativecalls wala tajs acg,2033,1007,1414,740,1026,619,352,0.5371,0.5233,0.3431,0.4145
static nativecalls wala acg,2033,1007,1414,740,1026,619,352,0.5371,0.5233,0.3431,0.4145
static nativecalls npm_cg,2033,1007,1414,740,1026,619,352,0.5371,0.5233,0.3431,0.4145
static nativecalls npm_cg tajs,2033,1007,1414,740,1026,619,352,0.5371,0.5233,0.3431,0.4145
static nativecalls npm_cg tajs acg,2033,1007,1414,740,1026,619,352,0.5371,0.5233,0.3431,0.4145
static nativecalls npm_cg acg,2033,1007,1414,740,1026,619,352,0.5371,0.5233,0.3431,0.4145
static nativecalls tajs,2033,1007,1414,740,1026,619,352,0.5371,0.5233,0.3431,0.4145
static nativecalls tajs acg,2033,1007,1414,740,1026,619,352,0.5371,0.5233,0.3431,0.4145
static nativecalls acg,2033,1007,1414,740,1026,619,352,0.5371,0.5233,0.3431,0.4145
